"","X1","Methodology","X3","X4","X5","X6","X7","X8"
"1",NA,NA,"Members enrolled in Livongo for more than 3 months has been matched with non-members",NA,NA,NA,NA,NA
"2",NA,NA,"People aged over 65 were removed from the model population.",NA,NA,NA,NA,NA
"3",NA,NA,"Members and non-members are matched based on age, female, risk_score, pre_total_costs extract matched on person_diabetes, pre_total_costs_cat",NA,NA,NA,NA,NA
"4",NA,"Basic member and non-member information:",NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,"Non-member",NA,"Member",NA,NA
"6",NA,NA,"Criteria","count","Percent","count","Percent",NA
"7",NA,NA,"Enrolled within study period",NA,NA,"2975",NA,NA
"8",NA,NA,"Activated within study period",NA,NA,"2462",NA,NA
"9",NA,NA,"Total unique number of PwDs found in claims within study period","5428",NA,"1687",NA,NA
"10",NA,NA,"Age below 65","4674","0.86109064112011791","1529","0.90634262003556609",NA
"11",NA,NA,"Pre-launch eligible","3682","0.67833456153279292","1342","0.79549496147006515",NA
"12",NA,NA,"Post-launch eligible","3682","0.67833456153279292","1342","0.79549496147006515",NA
"13",NA,NA,"Enrolled in Livongo for more than 3 months","3682","0.67833456153279292","1262","0.74807350326022526",NA
"14","Applied CCS:","0","Enrolled in Livongo for more than 6 months","3682","0.67833456153279292","962","0.5702430349733254",NA
"15","Removed CCS:","0","Remove populations with newly developed CCS (Kidney, Implant, Vascular Disease, CHF, Cancer, CVD)","0",NA,"0",NA,NA
"16",NA,NA,"with more than 50,000 monthly costs during the pre and post periods ","103","1.8975681650700075E-2","26","1.5411973918197985E-2",NA
"17",NA,NA,"with more than 100,000 annual costs during the pre and post periods","73","1.3448784082535003E-2","21","1.2448132780082987E-2",NA
"18",NA,NA,"with more than 95th percentile or 100,000 annual costs during the pre and post periods ","73","1.3448784082535003E-2","21","1.2448132780082987E-2",NA
"19",NA,NA,"Final number",NA,NA,NA,NA,NA
"20",NA,NA,"All","3682",NA,"1262",NA,NA
"21",NA,NA,"Without 50k monthly","3579",NA,"1205",NA,NA
"22",NA,NA,"Without 100k annual","3609",NA,"1210",NA,NA
"23",NA,NA,"95th percentile or 100,000 annual costs (Capped annual cost: $100000)","3682",NA,"1231",NA,NA
"24",NA,"Summary Stats",NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,"Member",NA,"Non-member",NA,NA
"26",NA,NA,NA,"count","Percent","count","Percent","p-value"
"27",NA,NA,"Total ","1262",NA,"3682",NA,NA
"28",NA,NA,"Age","50.607765451664001",NA,"49.841390548614903",NA,"2.88631895311279E-2"
"29",NA,NA,"Risk Score","0.712361331220285",NA,"0.51493753394894104",NA,"1.0081298784078501E-8"
"30",NA,NA,"F","912","0.72266244057052298","2151","0.58419337316675723","1.70028093437795E-18"
"31",NA,NA,"M","350","0.27733755942947702","1530","0.41553503530689845","1.96749636401451E-18"
"32",NA,NA,"0-18","0","0","35","9.5057034220532317E-3","5.0682166907070104E-4"
"33",NA,NA,"18-34","74","5.8637083993660855E-2","368","9.9945681694731128E-2","8.9201383478328297E-6"
"34",NA,NA,"35-44","256","0.20285261489698891","618","0.16784356328082564","4.8950682077280004E-3"
"35",NA,NA,"45-54","436","0.34548335974643424","1135","0.30825638240086911","1.4234566059198799E-2"
"36",NA,NA,"55-64","496","0.39302694136291599","1526","0.4144486692015209","0.181692554309455"
"37",NA,NA,"N with Diabetes","640","0.50713153724247229","1133","0.30771319934818031","8.5063967047338598E-38"
