"","X1","data_overview"
"1","launch_date","2023-01-01"
"2","start_date","2022-01-01"
"3","end_date","2023-12-31"
"4","L_3_month","2023-10-01"
"5","L_6_month","2023-07-01"
"6","enrolled_member","726"
"7","activated_member","621"
"8","min_claim_date","2022-01-01"
"9","max_claim_date","2024-03-27"
"10","min_PBM_date","2022-01-01"
"11","max_PBM_date","2024-03-24"
"12","min_census_date","2007-01-01"
"13","max_census_date","2024-06-02"
"14","all_claim_n_non_diabetes","951614"
"15","all_claim_n_diabetes","58630"
"16","pwd_claim_n_non_diabetes","85013"
"17","pwd_claim_n_diabetes","37686"
"18","method","launch-year"
"19","company_name","Los Pollos Hermanos"
"20","actual_launch_date","2023-01-01"
"21","match_ratio","1"
"22","CCS_match","0"
"23","livongo_price","72"
"24","up_front_cost",NA
"25","seed","12345"
"26","chosen_pop","matched_capped_list"
"27","monthly_cutoff","50000"
"28","yearly_cutoff","100000"
"29","percent_cutoff","0.95"
"30","cap_pbm","1"
"31","percentile_value_PBM","0.95"
"32","milliman_value_PBM","30000"
"33","matching_var_list","age, female, risk_score, pre_total_costs, pre_pharmacy_cost"
"34","exact_matched_var",NA
"35","matching_option","nearest"
"36","joined_months","3"
"37","CCS_post_remove","0"
"38","CCS_method","Updated"
"39","avg_length_member","11.3089058524173"
"40","avg_length_non_member","9.95242718446602"
"41","remove_low_user","1"
"42","include_base_year_members","1"
