"","Selected.Population","1210","X3","X4","X5","X6","X7","X8","X9"
"1",NA,"Pharmacy costs",NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID"
"3",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA
"4",NA,"Total costs","223.67454866008464","327.97086154207801","0.46628601021786853","178.73248589562763","280.7410592383639","0.570733254402924","0.10444724418505547"
"5",NA,"Hypertension-related ","5.2662501208123063","2.5471728355791488","-0.51632133355901955","6.0595759004368714","3.2368808176570405","-0.46582386773574791","5.0497465823271637E-2"
"6",NA,"* Pharmacy cost calculated by capping annual pharmacy cost at 80th percentile or $30000 whichever is lower",NA,NA,NA,NA,NA,NA,NA
"7","Selected Population","501",NA,NA,NA,NA,NA,NA,NA
"8",NA,"Pharmacy costs",NA,NA,NA,NA,NA,NA,NA
"9",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID"
"10",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA
"11",NA,"Total costs","374.89662009314702","485.41664737192281","0.29480134350455311","555.19260046573515","677.32578310046574","0.2199834481444396","-7.4817895360113518E-2"
"12",NA,"Hypertension-related ","5.3033745806134229","2.7794903572802063","-0.4759015575779465","6.6960340479446607","3.7099804469991851","-0.44594361073507993","2.9957946842866567E-2"
"13",NA,"* Pharmacy cost calculated by capping annual pharmacy cost at 100th percentile or $ whichever is lower",NA,NA,NA,NA,NA,NA,NA
"14","Selected Population","709",NA,NA,NA,NA,NA,NA,NA
"15",NA,"Pharmacy costs",NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,"Non-member",NA,NA,"Member",NA,NA,"DID"
"17",NA,NA,"Pre","Post","% Diff","Pre","Post","% Diff",NA
"18",NA,"Total costs","223.67454866008464","327.97086154207801","0.46628601021786853","178.73248589562763","280.7410592383639","0.570733254402924","0.10444724418505547"
"19",NA,"Hypertension-related ","5.2662501208123063","2.5471728355791488","-0.51632133355901955","6.0595759004368714","3.2368808176570405","-0.46582386773574791","5.0497465823271637E-2"
"20",NA,"* Pharmacy cost calculated by total allowed amount of phamacy claims during eligible time period",NA,NA,NA,NA,NA,NA,NA
